step,tag,value
49,train_loss,1.8869415521621704
99,train_loss,1.8301202058792114
149,train_loss,1.6588534116744995
199,train_loss,0.09107308089733124
249,train_loss,-0.1322116106748581
299,train_loss,-0.3080045282840729
349,train_loss,-1.004207730293274
399,train_loss,-1.4312444925308228
449,train_loss,-1.5817599296569824
499,train_loss,-1.7425899505615234
549,train_loss,-1.7742321491241455
599,train_loss,-1.8679770231246948
649,train_loss,-1.9940242767333984
699,train_loss,-2.1329212188720703
749,train_loss,-2.0902469158172607
799,train_loss,-2.138498306274414
849,train_loss,-2.0883545875549316
899,train_loss,-2.1524009704589844
949,train_loss,-2.2258188724517822
999,train_loss,-2.2484779357910156
1049,train_loss,-2.253618001937866
1099,train_loss,-2.1489412784576416
1149,train_loss,-2.4531006813049316
1199,train_loss,-2.2844929695129395
1249,train_loss,-2.233747959136963
1299,train_loss,-2.3773157596588135
1349,train_loss,-2.2222723960876465
1399,train_loss,-2.478651762008667
1449,train_loss,-2.4855799674987793
1499,train_loss,-2.483098268508911
1549,train_loss,-2.461319923400879
1599,train_loss,-2.5210330486297607
1649,train_loss,-2.5462050437927246
1699,train_loss,-2.438714027404785
1749,train_loss,-2.6561288833618164
1799,train_loss,-2.4664885997772217
1849,train_loss,-2.6105926036834717
1899,train_loss,-2.211740493774414
1949,train_loss,-2.7178781032562256
1999,train_loss,-2.6437950134277344
2049,train_loss,-2.546346426010132
2099,train_loss,-2.5224146842956543
2149,train_loss,-2.4790070056915283
2199,train_loss,-2.6572563648223877
2249,train_loss,-2.5421557426452637
2299,train_loss,-2.774136781692505
2349,train_loss,-2.487623691558838
2399,train_loss,-2.561758041381836
2449,train_loss,-2.6198630332946777
2499,train_loss,-2.4849019050598145
2549,train_loss,-2.5215208530426025
2599,train_loss,-2.7136590480804443
2649,train_loss,-2.7602102756500244
2699,train_loss,-2.2512691020965576
2749,train_loss,-2.7154793739318848
2799,train_loss,-2.6800363063812256
2849,train_loss,-2.7949020862579346
2899,train_loss,-2.7820475101470947
2949,train_loss,-2.4435698986053467
2999,train_loss,-2.4647257328033447
3049,train_loss,-2.413541316986084
3099,train_loss,-2.919210195541382
3149,train_loss,-2.883525848388672
3199,train_loss,-2.8471999168395996
3249,train_loss,-2.872299909591675
3299,train_loss,-2.695742130279541
3349,train_loss,-2.895500421524048
3399,train_loss,-2.7709083557128906
3449,train_loss,-2.631056308746338
3499,train_loss,-2.882300853729248
3549,train_loss,-2.890392780303955
3599,train_loss,-2.842947006225586
3649,train_loss,-2.843578815460205
3699,train_loss,-2.8524489402770996
3749,train_loss,-2.808424711227417
3799,train_loss,-2.855050563812256
3849,train_loss,-2.872551679611206
3899,train_loss,-2.881709575653076
3949,train_loss,-2.8280627727508545
3999,train_loss,-2.8016905784606934
4049,train_loss,-2.7712032794952393
4099,train_loss,-2.90216326713562
4149,train_loss,-2.9715590476989746
4199,train_loss,-2.7399396896362305
4249,train_loss,-2.572873592376709
4299,train_loss,-2.7322957515716553
4349,train_loss,-2.7997043132781982
4399,train_loss,-2.9025983810424805
4449,train_loss,-2.8867881298065186
4499,train_loss,-2.9414114952087402
4549,train_loss,-2.9792897701263428
4599,train_loss,-2.7044057846069336
4649,train_loss,-2.788236141204834
4699,train_loss,-2.985668897628784
4749,train_loss,-2.894497871398926
4799,train_loss,-3.069122552871704
4849,train_loss,-2.8489558696746826
4899,train_loss,-2.9089009761810303
4949,train_loss,-2.955864191055298
4999,train_loss,-2.637829303741455
5049,train_loss,-3.0121638774871826
5099,train_loss,-3.009092092514038
5149,train_loss,-3.0222315788269043
5199,train_loss,-2.9437096118927
5249,train_loss,-3.0089595317840576
5299,train_loss,-3.009791851043701
5349,train_loss,-2.9545609951019287
5399,train_loss,-2.973329544067383
5449,train_loss,-2.8530166149139404
5499,train_loss,-2.824526309967041
5549,train_loss,-3.0620603561401367
5599,train_loss,-2.9613683223724365
5649,train_loss,-2.848087787628174
5699,train_loss,-3.079914093017578
5749,train_loss,-2.902592182159424
5799,train_loss,-3.1292502880096436
5849,train_loss,-2.945087194442749
5899,train_loss,-2.8719940185546875
5949,train_loss,-3.1006357669830322
5999,train_loss,-2.8181896209716797
6049,train_loss,-2.9251387119293213
6099,train_loss,-3.070340633392334
6149,train_loss,-3.1053953170776367
6199,train_loss,-3.02880597114563
6249,train_loss,-3.025846004486084
6299,train_loss,-3.0008554458618164
6349,train_loss,-2.9594461917877197
6399,train_loss,-3.0437774658203125
6449,train_loss,-3.0866122245788574
6499,train_loss,-3.0204286575317383
6549,train_loss,-3.03406023979187
6599,train_loss,-3.034935712814331
6649,train_loss,-3.1095643043518066
6699,train_loss,-2.985161542892456
6749,train_loss,-3.05312180519104
6799,train_loss,-2.9754388332366943
6849,train_loss,-3.0575335025787354
6899,train_loss,-3.088766574859619
6949,train_loss,-2.9591362476348877
6999,train_loss,-3.0985047817230225
7049,train_loss,-3.010068893432617
7099,train_loss,-3.1837682723999023
7149,train_loss,-3.102813959121704
7199,train_loss,-3.141003370285034
7249,train_loss,-2.9621822834014893
7299,train_loss,-3.104802370071411
7349,train_loss,-3.108112335205078
7399,train_loss,-3.0479893684387207
7449,train_loss,-2.9378485679626465
7499,train_loss,-3.13897442817688
7549,train_loss,-3.13584303855896
7599,train_loss,-3.1243953704833984
7649,train_loss,-3.148968458175659
7699,train_loss,-3.1774394512176514
7749,train_loss,-3.1325600147247314
7799,train_loss,-3.0716652870178223
7849,train_loss,-3.236722946166992
7899,train_loss,-2.908360719680786
7949,train_loss,-2.9991888999938965
7999,train_loss,-3.1594302654266357
8049,train_loss,-3.257097005844116
8099,train_loss,-3.1385209560394287
8149,train_loss,-3.1829674243927
8199,train_loss,-3.1501269340515137
8249,train_loss,-3.0315089225769043
8299,train_loss,-3.093665361404419
8349,train_loss,-3.111621856689453
8399,train_loss,-3.1653003692626953
8449,train_loss,-3.0311625003814697
8499,train_loss,-3.106743812561035
8549,train_loss,-3.084091901779175
8599,train_loss,-3.2007663249969482
8649,train_loss,-3.1620609760284424
8699,train_loss,-3.1350438594818115
8749,train_loss,-3.1633057594299316
8799,train_loss,-3.2278757095336914
8849,train_loss,-3.3463540077209473
8899,train_loss,-3.2497141361236572
8949,train_loss,-3.220411777496338
8999,train_loss,-3.1987762451171875
9049,train_loss,-3.2431375980377197
9099,train_loss,-3.115238666534424
9149,train_loss,-3.264950752258301
9199,train_loss,-3.137722969055176
9249,train_loss,-3.0518038272857666
9299,train_loss,-3.1032140254974365
9349,train_loss,-3.199551582336426
9399,train_loss,-3.2073733806610107
9449,train_loss,-3.1576335430145264
9499,train_loss,-3.1805193424224854
9549,train_loss,-3.3319950103759766
9599,train_loss,-3.3030288219451904
9649,train_loss,-3.1850926876068115
9699,train_loss,-3.1833040714263916
9749,train_loss,-3.245265245437622
9799,train_loss,-3.150771379470825
9849,train_loss,-3.2228212356567383
9899,train_loss,-3.256129264831543
9949,train_loss,-3.187363862991333
9999,train_loss,-3.2170424461364746
10049,train_loss,-3.3822124004364014
10099,train_loss,-3.2440245151519775
10149,train_loss,-3.051814317703247
10199,train_loss,-3.192201852798462
10249,train_loss,-3.1981310844421387
10299,train_loss,-3.1491146087646484
10349,train_loss,-3.145800828933716
10399,train_loss,-3.1447367668151855
10449,train_loss,-3.297813653945923
10499,train_loss,-3.158432722091675
10549,train_loss,-3.1131832599639893
10599,train_loss,-3.2924065589904785
10649,train_loss,-3.2055604457855225
10699,train_loss,-3.230546474456787
10749,train_loss,-3.1223576068878174
10799,train_loss,-3.305250883102417
10849,train_loss,-3.291280508041382
10899,train_loss,-3.274667978286743
10949,train_loss,-3.3075666427612305
10999,train_loss,-3.3614399433135986
11049,train_loss,-3.3150522708892822
