step,tag,value
49,train_loss,1.893310785293579
99,train_loss,1.8501039743423462
149,train_loss,1.7235056161880493
199,train_loss,0.2934543788433075
249,train_loss,-0.2236851006746292
299,train_loss,-0.29584184288978577
349,train_loss,-0.34330204129219055
399,train_loss,-0.6841665506362915
449,train_loss,-1.1982569694519043
499,train_loss,-1.359099268913269
549,train_loss,-1.5627033710479736
599,train_loss,-1.8342382907867432
649,train_loss,-1.8977206945419312
699,train_loss,-1.7833011150360107
749,train_loss,-2.046755075454712
799,train_loss,-2.047307252883911
849,train_loss,-2.2077553272247314
899,train_loss,-1.8940900564193726
949,train_loss,-2.2769625186920166
999,train_loss,-1.6077079772949219
1049,train_loss,-2.192967176437378
1099,train_loss,-1.9067203998565674
1149,train_loss,-2.172569751739502
1199,train_loss,-2.283676862716675
1249,train_loss,-2.0899596214294434
1299,train_loss,-2.2758238315582275
1349,train_loss,-2.2238032817840576
1399,train_loss,-2.2997357845306396
1449,train_loss,-2.541531801223755
1499,train_loss,-2.2110445499420166
1549,train_loss,-2.2172348499298096
1599,train_loss,-2.497905731201172
1649,train_loss,-1.8441466093063354
1699,train_loss,-2.491452932357788
1749,train_loss,-2.639659881591797
1799,train_loss,-2.666579484939575
1849,train_loss,-2.3393959999084473
1899,train_loss,-2.5752639770507812
1949,train_loss,-2.6719396114349365
1999,train_loss,-2.664987325668335
2049,train_loss,-2.6994357109069824
2099,train_loss,-2.566070795059204
2149,train_loss,-2.6021673679351807
2199,train_loss,-2.693363904953003
2249,train_loss,-2.7875747680664062
2299,train_loss,-2.524216651916504
2349,train_loss,-2.5280237197875977
2399,train_loss,-2.66174054145813
2449,train_loss,-2.608889579772949
2499,train_loss,-2.7122342586517334
2549,train_loss,-2.736816883087158
2599,train_loss,-2.8264288902282715
2649,train_loss,-2.2844457626342773
2699,train_loss,-2.7848398685455322
2749,train_loss,-2.7441916465759277
2799,train_loss,-2.62882661819458
2849,train_loss,-2.689483642578125
2899,train_loss,-2.760565757751465
2949,train_loss,-2.7336390018463135
2999,train_loss,-2.8459081649780273
