step,tag,value
49,train_loss,1.9158072471618652
99,train_loss,1.8689186573028564
149,train_loss,1.7735041379928589
199,train_loss,0.9197615385055542
249,train_loss,-0.22321279346942902
299,train_loss,-0.20399922132492065
349,train_loss,-0.30239731073379517
399,train_loss,-0.8392370343208313
449,train_loss,-1.312116265296936
499,train_loss,-1.6132209300994873
549,train_loss,-1.7334465980529785
599,train_loss,-1.8055189847946167
649,train_loss,-1.6270794868469238
699,train_loss,-1.9532082080841064
749,train_loss,-2.02004337310791
799,train_loss,-2.0853917598724365
849,train_loss,-1.9506044387817383
899,train_loss,-2.108691692352295
949,train_loss,-2.2293026447296143
999,train_loss,-2.218425750732422
1049,train_loss,-2.0693461894989014
1099,train_loss,-2.2497146129608154
1149,train_loss,-2.208005666732788
1199,train_loss,-2.2992005348205566
1249,train_loss,-2.3193519115448
1299,train_loss,-1.967202067375183
1349,train_loss,-2.2120659351348877
1399,train_loss,-2.3754446506500244
1449,train_loss,-2.336029529571533
1499,train_loss,-2.3862767219543457
1549,train_loss,-2.4738595485687256
1599,train_loss,-2.487084150314331
1649,train_loss,-2.5551252365112305
1699,train_loss,-2.361020088195801
1749,train_loss,-2.485470771789551
1799,train_loss,-2.4515795707702637
1849,train_loss,-2.738194704055786
1899,train_loss,-2.5856692790985107
1949,train_loss,-2.554823398590088
1999,train_loss,-1.980290174484253
2049,train_loss,-2.679356336593628
2099,train_loss,-2.6426985263824463
2149,train_loss,-2.510302782058716
2199,train_loss,-2.528101682662964
2249,train_loss,-2.432476043701172
2299,train_loss,-2.637812376022339
2349,train_loss,-2.786834478378296
2399,train_loss,-2.643838405609131
2449,train_loss,-2.5880367755889893
2499,train_loss,-2.39680552482605
2549,train_loss,-2.5818002223968506
2599,train_loss,-2.4730236530303955
2649,train_loss,-2.6481196880340576
2699,train_loss,-2.6882543563842773
2749,train_loss,-2.7856829166412354
2799,train_loss,-2.6288812160491943
2849,train_loss,-2.7341012954711914
2899,train_loss,-2.6271588802337646
2949,train_loss,-2.754434108734131
2999,train_loss,-2.6543307304382324
3049,train_loss,-2.827651262283325
3099,train_loss,-2.7623915672302246
3149,train_loss,-2.7635443210601807
3199,train_loss,-2.8159120082855225
3249,train_loss,-2.588148355484009
3299,train_loss,-2.7224156856536865
3349,train_loss,-2.629298210144043
3399,train_loss,-2.858375310897827
3449,train_loss,-2.8403475284576416
3499,train_loss,-2.708111524581909
3549,train_loss,-2.7345213890075684
3599,train_loss,-2.705331802368164
3649,train_loss,-2.8730058670043945
3699,train_loss,-2.839545726776123
3749,train_loss,-2.7519538402557373
3799,train_loss,-2.580674171447754
3849,train_loss,-2.8829965591430664
3899,train_loss,-2.8241429328918457
3949,train_loss,-2.8615849018096924
3999,train_loss,-2.8519363403320312
4049,train_loss,-2.816662073135376
4099,train_loss,-2.7858293056488037
4149,train_loss,-2.932072877883911
4199,train_loss,-2.911249876022339
4249,train_loss,-2.907346725463867
4299,train_loss,-2.861325263977051
4349,train_loss,-2.6800620555877686
4399,train_loss,-2.854001760482788
4449,train_loss,-2.6965150833129883
4499,train_loss,-2.8471436500549316
4549,train_loss,-2.8961448669433594
4599,train_loss,-2.9108312129974365
4649,train_loss,-2.882230758666992
4699,train_loss,-2.834556818008423
4749,train_loss,-2.857811689376831
4799,train_loss,-2.990208864212036
4849,train_loss,-2.9002342224121094
4899,train_loss,-2.9785454273223877
4949,train_loss,-3.0721802711486816
4999,train_loss,-2.950878143310547
5049,train_loss,-2.778752565383911
5099,train_loss,-2.9411585330963135
5149,train_loss,-2.862516164779663
5199,train_loss,-2.908989667892456
5249,train_loss,-2.5777108669281006
5299,train_loss,-2.891155958175659
5349,train_loss,-2.850731134414673
5399,train_loss,-2.8761396408081055
5449,train_loss,-2.901567220687866
5499,train_loss,-2.9000954627990723
5549,train_loss,-2.9566004276275635
5599,train_loss,-2.879483461380005
5649,train_loss,-2.99841570854187
5699,train_loss,-3.090813636779785
5749,train_loss,-3.0637900829315186
5799,train_loss,-3.002647638320923
5849,train_loss,-3.0080721378326416
5899,train_loss,-3.057426929473877
5949,train_loss,-2.7916197776794434
5999,train_loss,-2.910374402999878
6049,train_loss,-2.894932985305786
6099,train_loss,-3.0444400310516357
6149,train_loss,-2.951716899871826
6199,train_loss,-3.0897696018218994
6249,train_loss,-2.9676523208618164
6299,train_loss,-2.8386905193328857
6349,train_loss,-2.8885183334350586
6399,train_loss,-2.9998648166656494
6449,train_loss,-2.792938470840454
6499,train_loss,-3.100754499435425
6549,train_loss,-2.8128278255462646
6599,train_loss,-3.0085766315460205
6649,train_loss,-3.0235698223114014
6699,train_loss,-3.076617479324341
6749,train_loss,-3.010439872741699
6799,train_loss,-3.021012783050537
6849,train_loss,-2.9133503437042236
6899,train_loss,-2.7688345909118652
6949,train_loss,-3.027864456176758
6999,train_loss,-2.994762659072876
7049,train_loss,-3.115878105163574
7099,train_loss,-3.0613343715667725
7149,train_loss,-3.008246421813965
7199,train_loss,-2.971731185913086
7249,train_loss,-3.0160255432128906
7299,train_loss,-2.894563674926758
7349,train_loss,-2.976524829864502
7399,train_loss,-3.083250045776367
7449,train_loss,-3.1324403285980225
7499,train_loss,-3.0426292419433594
7549,train_loss,-3.0422024726867676
7599,train_loss,-3.0445499420166016
7649,train_loss,-3.091434955596924
7699,train_loss,-3.1583096981048584
7749,train_loss,-3.0697405338287354
7799,train_loss,-3.1362874507904053
7849,train_loss,-3.189682722091675
7899,train_loss,-3.132946729660034
7949,train_loss,-2.990277051925659
7999,train_loss,-2.9796714782714844
8049,train_loss,-3.0644161701202393
8099,train_loss,-3.1055350303649902
8149,train_loss,-3.167537212371826
8199,train_loss,-3.0021281242370605
8249,train_loss,-2.9992611408233643
8299,train_loss,-3.1279075145721436
8349,train_loss,-3.049561023712158
8399,train_loss,-3.0849709510803223
8449,train_loss,-2.9903109073638916
8499,train_loss,-3.0417141914367676
8549,train_loss,-2.968400478363037
8599,train_loss,-3.2268571853637695
8649,train_loss,-3.0986053943634033
8699,train_loss,-3.082566738128662
8749,train_loss,-2.9460201263427734
8799,train_loss,-3.073593854904175
8849,train_loss,-3.1354641914367676
8899,train_loss,-3.0977156162261963
8949,train_loss,-3.123269557952881
8999,train_loss,-3.1614136695861816
9049,train_loss,-3.098252296447754
9099,train_loss,-2.955143451690674
9149,train_loss,-3.124746084213257
9199,train_loss,-3.156859874725342
9249,train_loss,-3.0563220977783203
9299,train_loss,-3.183915138244629
9349,train_loss,-2.9846746921539307
9399,train_loss,-3.120788335800171
9449,train_loss,-3.13659405708313
9499,train_loss,-3.173508405685425
9549,train_loss,-3.1397864818573
9599,train_loss,-3.0685338973999023
9649,train_loss,-2.9829094409942627
9699,train_loss,-3.1353540420532227
9749,train_loss,-3.1811490058898926
9799,train_loss,-3.0476486682891846
9849,train_loss,-3.210240602493286
9899,train_loss,-3.1086511611938477
9949,train_loss,-3.2829253673553467
9999,train_loss,-3.149855852127075
10049,train_loss,-3.2264604568481445
10099,train_loss,-3.122497797012329
10149,train_loss,-3.240563154220581
10199,train_loss,-3.173903703689575
10249,train_loss,-3.1325085163116455
10299,train_loss,-3.1588516235351562
10349,train_loss,-3.1838059425354004
10399,train_loss,-3.1612184047698975
10449,train_loss,-3.0650715827941895
10499,train_loss,-3.1134390830993652
10549,train_loss,-3.0883660316467285
10599,train_loss,-3.0662577152252197
10649,train_loss,-3.086719512939453
10699,train_loss,-3.1401588916778564
10749,train_loss,-3.182016372680664
10799,train_loss,-3.1523239612579346
10849,train_loss,-3.175060510635376
10899,train_loss,-3.2248828411102295
10949,train_loss,-3.092118978500366
