step,tag,value
49,train_loss,1.9035826921463013
99,train_loss,1.853528618812561
149,train_loss,1.7063267230987549
199,train_loss,0.352414608001709
249,train_loss,-0.18410803377628326
299,train_loss,-0.47315555810928345
349,train_loss,-1.1456685066223145
399,train_loss,-1.503425121307373
449,train_loss,-1.6777325868606567
499,train_loss,-1.8048524856567383
549,train_loss,-1.9176071882247925
599,train_loss,-1.9285180568695068
649,train_loss,-1.9737180471420288
699,train_loss,-1.9529365301132202
749,train_loss,-2.0551090240478516
799,train_loss,-2.142336845397949
849,train_loss,-2.051830291748047
899,train_loss,-2.122436046600342
949,train_loss,-2.281282663345337
999,train_loss,-2.1066126823425293
1049,train_loss,-2.237168312072754
1099,train_loss,-2.2104461193084717
1149,train_loss,-2.0610358715057373
1199,train_loss,-2.2852766513824463
1249,train_loss,-2.367715358734131
1299,train_loss,-2.2308006286621094
1349,train_loss,-2.1589224338531494
1399,train_loss,-2.2483670711517334
1449,train_loss,-2.4938607215881348
1499,train_loss,-2.5377414226531982
1549,train_loss,-2.5626909732818604
1599,train_loss,-2.4726366996765137
1649,train_loss,-2.0302786827087402
1699,train_loss,-2.5650923252105713
1749,train_loss,-2.56960391998291
1799,train_loss,-2.5043153762817383
1849,train_loss,-2.6368813514709473
1899,train_loss,-2.4770054817199707
1949,train_loss,-2.4893534183502197
1999,train_loss,-2.3178153038024902
2049,train_loss,-2.2910470962524414
2099,train_loss,-2.5930910110473633
2149,train_loss,-2.5977020263671875
2199,train_loss,-2.6442201137542725
2249,train_loss,-2.7106597423553467
2299,train_loss,-2.737589120864868
2349,train_loss,-2.70375919342041
2399,train_loss,-2.636202096939087
2449,train_loss,-2.7586939334869385
2499,train_loss,-2.7218098640441895
2549,train_loss,-2.8138508796691895
2599,train_loss,-2.6445767879486084
2649,train_loss,-2.6838088035583496
2699,train_loss,-2.8503878116607666
2749,train_loss,-2.5216994285583496
2799,train_loss,-2.5484399795532227
2849,train_loss,-2.711664915084839
2899,train_loss,-2.7347090244293213
2949,train_loss,-2.3619158267974854
2999,train_loss,-2.5371570587158203
3049,train_loss,-2.813584566116333
3099,train_loss,-2.649643898010254
3149,train_loss,-2.753875732421875
3199,train_loss,-2.8581299781799316
3249,train_loss,-2.7548351287841797
3299,train_loss,-2.687535047531128
3349,train_loss,-2.956155776977539
3399,train_loss,-2.8330907821655273
3449,train_loss,-2.865408182144165
3499,train_loss,-2.6643362045288086
3549,train_loss,-2.791384220123291
3599,train_loss,-2.845522403717041
3649,train_loss,-2.8602993488311768
3699,train_loss,-2.459285020828247
3749,train_loss,-2.6177525520324707
3799,train_loss,-2.914250612258911
3849,train_loss,-2.915935754776001
3899,train_loss,-2.582139492034912
3949,train_loss,-2.80180287361145
3999,train_loss,-2.8358004093170166
4049,train_loss,-3.011195182800293
4099,train_loss,-2.9824211597442627
4149,train_loss,-2.893742561340332
4199,train_loss,-2.857177257537842
4249,train_loss,-2.990807294845581
4299,train_loss,-2.872755289077759
4349,train_loss,-2.934231996536255
4399,train_loss,-3.0302395820617676
4449,train_loss,-2.9682016372680664
4499,train_loss,-2.7449655532836914
4549,train_loss,-2.6056149005889893
4599,train_loss,-2.985313653945923
4649,train_loss,-2.8106305599212646
4699,train_loss,-3.034428596496582
4749,train_loss,-2.6779072284698486
4799,train_loss,-2.741806983947754
4849,train_loss,-2.8152058124542236
4899,train_loss,-2.776836633682251
4949,train_loss,-2.953451156616211
4999,train_loss,-3.006706476211548
5049,train_loss,-2.9956514835357666
5099,train_loss,-2.8432228565216064
5149,train_loss,-2.9648804664611816
5199,train_loss,-2.8983871936798096
5249,train_loss,-2.9605801105499268
5299,train_loss,-2.9142613410949707
5349,train_loss,-2.951843500137329
5399,train_loss,-2.9239373207092285
5449,train_loss,-2.929042339324951
5499,train_loss,-3.0639004707336426
5549,train_loss,-3.052933692932129
5599,train_loss,-2.985597610473633
5649,train_loss,-3.1392388343811035
5699,train_loss,-3.049093723297119
5749,train_loss,-2.9856367111206055
5799,train_loss,-2.975788116455078
5849,train_loss,-2.9503591060638428
5899,train_loss,-3.0402626991271973
5949,train_loss,-3.0101702213287354
5999,train_loss,-3.0137648582458496
6049,train_loss,-2.88537335395813
6099,train_loss,-2.8281545639038086
6149,train_loss,-2.9239563941955566
6199,train_loss,-3.0469553470611572
6249,train_loss,-2.9729769229888916
6299,train_loss,-3.136319398880005
6349,train_loss,-3.0883803367614746
6399,train_loss,-3.0649003982543945
6449,train_loss,-3.0667500495910645
6499,train_loss,-3.009300708770752
6549,train_loss,-2.9959664344787598
6599,train_loss,-3.095344305038452
6649,train_loss,-3.125422716140747
6699,train_loss,-3.1064164638519287
6749,train_loss,-3.0818114280700684
6799,train_loss,-2.9438846111297607
6849,train_loss,-3.0005154609680176
6899,train_loss,-3.0485355854034424
6949,train_loss,-3.1030962467193604
6999,train_loss,-3.135016441345215
7049,train_loss,-3.085742712020874
7099,train_loss,-3.030803918838501
7149,train_loss,-3.1581149101257324
7199,train_loss,-3.0305025577545166
7249,train_loss,-3.154155969619751
7299,train_loss,-3.1661102771759033
7349,train_loss,-3.02995228767395
7399,train_loss,-3.161466121673584
7449,train_loss,-3.2157671451568604
7499,train_loss,-3.089785099029541
7549,train_loss,-3.1390841007232666
7599,train_loss,-3.1008787155151367
7649,train_loss,-3.1319329738616943
7699,train_loss,-3.12814998626709
7749,train_loss,-3.1114120483398438
7799,train_loss,-3.0809452533721924
7849,train_loss,-3.073629379272461
7899,train_loss,-3.209179162979126
7949,train_loss,-3.2019131183624268
7999,train_loss,-3.2085418701171875
8049,train_loss,-3.118154525756836
8099,train_loss,-3.0839474201202393
8149,train_loss,-3.070730209350586
8199,train_loss,-3.1963253021240234
8249,train_loss,-3.183136463165283
8299,train_loss,-3.0766184329986572
8349,train_loss,-3.1873228549957275
8399,train_loss,-3.208972454071045
8449,train_loss,-2.89951491355896
8499,train_loss,-3.146181344985962
8549,train_loss,-3.154841184616089
8599,train_loss,-3.1570377349853516
8649,train_loss,-3.1086912155151367
8699,train_loss,-3.174534559249878
8749,train_loss,-3.147484302520752
8799,train_loss,-3.0282559394836426
8849,train_loss,-3.137061834335327
8899,train_loss,-3.2211785316467285
8949,train_loss,-3.1797571182250977
8999,train_loss,-3.212522268295288
9049,train_loss,-3.2263524532318115
9099,train_loss,-3.1550326347351074
9149,train_loss,-3.1736698150634766
9199,train_loss,-3.154618978500366
9249,train_loss,-3.285463571548462
9299,train_loss,-3.2386341094970703
9349,train_loss,-3.1504733562469482
9399,train_loss,-3.189805507659912
9449,train_loss,-3.2636687755584717
9499,train_loss,-3.0729610919952393
9549,train_loss,-3.1903250217437744
9599,train_loss,-3.226895570755005
9649,train_loss,-3.2975687980651855
9699,train_loss,-3.263418436050415
9749,train_loss,-3.255295753479004
9799,train_loss,-3.0417709350585938
9849,train_loss,-3.216162919998169
9899,train_loss,-3.1783130168914795
9949,train_loss,-3.1850202083587646
9999,train_loss,-3.290999174118042
10049,train_loss,-3.1534690856933594
10099,train_loss,-3.202550172805786
10149,train_loss,-3.1516215801239014
10199,train_loss,-3.243903636932373
10249,train_loss,-3.2407047748565674
10299,train_loss,-3.265561819076538
10349,train_loss,-3.197587251663208
10399,train_loss,-3.2140181064605713
10449,train_loss,-3.2547144889831543
10499,train_loss,-3.257993221282959
10549,train_loss,-3.336252212524414
10599,train_loss,-3.257934331893921
10649,train_loss,-3.1193454265594482
10699,train_loss,-3.1147689819335938
10749,train_loss,-3.1785173416137695
10799,train_loss,-3.2653565406799316
10849,train_loss,-3.3306541442871094
10899,train_loss,-3.132333993911743
10949,train_loss,-3.112266778945923
10999,train_loss,-3.329385995864868
11049,train_loss,-3.3699021339416504
11099,train_loss,-3.194817543029785
11149,train_loss,-3.249178409576416
11199,train_loss,-3.2265446186065674
11249,train_loss,-3.2935969829559326
11299,train_loss,-3.3302383422851562
11349,train_loss,-3.197127103805542
11399,train_loss,-3.279238224029541
11449,train_loss,-3.2491259574890137
11499,train_loss,-3.2346420288085938
11549,train_loss,-3.165539264678955
11599,train_loss,-3.3538572788238525
11649,train_loss,-3.274505615234375
11699,train_loss,-3.249541759490967
11749,train_loss,-3.270174741744995
11799,train_loss,-3.226923704147339
11849,train_loss,-3.3589165210723877
11899,train_loss,-3.3800313472747803
11949,train_loss,-3.2414894104003906
11999,train_loss,-3.307358980178833
12049,train_loss,-3.323957920074463
12099,train_loss,-3.2259981632232666
12149,train_loss,-3.301257610321045
12199,train_loss,-3.4463160037994385
12249,train_loss,-3.3934943675994873
12299,train_loss,-3.402013063430786
12349,train_loss,-3.29467511177063
12399,train_loss,-3.369074821472168
12449,train_loss,-3.148317337036133
12499,train_loss,-3.3291146755218506
12549,train_loss,-3.3404464721679688
12599,train_loss,-3.3308043479919434
12649,train_loss,-3.2552847862243652
12699,train_loss,-3.236353635787964
12749,train_loss,-3.361656427383423
12799,train_loss,-3.351536512374878
12849,train_loss,-3.2616496086120605
12899,train_loss,-3.3628551959991455
12949,train_loss,-3.2985963821411133
12999,train_loss,-3.294786214828491
13049,train_loss,-3.2812294960021973
13099,train_loss,-3.3288474082946777
13149,train_loss,-3.417254686355591
13199,train_loss,-3.3764026165008545
13249,train_loss,-3.363722562789917
