step,tag,value
49,train_loss,1.8908418416976929
99,train_loss,1.8369367122650146
149,train_loss,1.7086946964263916
199,train_loss,0.37379589676856995
249,train_loss,-0.1764591634273529
299,train_loss,-0.2960992157459259
349,train_loss,-0.9378368258476257
399,train_loss,-1.2966228723526
449,train_loss,-1.4259388446807861
499,train_loss,-1.6577348709106445
549,train_loss,-1.814224362373352
599,train_loss,-1.875325083732605
649,train_loss,-1.933722972869873
699,train_loss,-1.929002046585083
749,train_loss,-1.9822391271591187
799,train_loss,-2.139169931411743
849,train_loss,-2.146953582763672
899,train_loss,-2.2658119201660156
949,train_loss,-2.261721134185791
999,train_loss,-2.2624969482421875
1049,train_loss,-2.04874849319458
1099,train_loss,-2.3263096809387207
1149,train_loss,-2.196197032928467
1199,train_loss,-2.122532367706299
1249,train_loss,-2.5220117568969727
1299,train_loss,-2.5249085426330566
1349,train_loss,-2.4987683296203613
1399,train_loss,-2.4786767959594727
1449,train_loss,-2.485377073287964
1499,train_loss,-2.5013580322265625
1549,train_loss,-2.521487236022949
1599,train_loss,-2.5042810440063477
1649,train_loss,-2.53775954246521
1699,train_loss,-2.6012985706329346
1749,train_loss,-2.5859625339508057
1799,train_loss,-2.661048173904419
1849,train_loss,-2.6510801315307617
1899,train_loss,-2.373443841934204
1949,train_loss,-2.609462261199951
1999,train_loss,-2.6798062324523926
2049,train_loss,-2.4793190956115723
2099,train_loss,-2.718360424041748
2149,train_loss,-2.6440179347991943
2199,train_loss,-2.756150007247925
2249,train_loss,-2.5656585693359375
2299,train_loss,-2.641899585723877
2349,train_loss,-2.6668527126312256
2399,train_loss,-2.5805301666259766
2449,train_loss,-2.777906656265259
2499,train_loss,-2.643407106399536
2549,train_loss,-2.441002607345581
2599,train_loss,-2.833052158355713
2649,train_loss,-2.6529722213745117
2699,train_loss,-2.479508399963379
2749,train_loss,-2.827392578125
2799,train_loss,-2.8323655128479004
2849,train_loss,-2.533318281173706
2899,train_loss,-2.5273401737213135
2949,train_loss,-2.781487226486206
2999,train_loss,-2.7656803131103516
3049,train_loss,-2.5438947677612305
3099,train_loss,-2.7313053607940674
3149,train_loss,-2.793257474899292
3199,train_loss,-2.801321029663086
3249,train_loss,-2.7950029373168945
3299,train_loss,-2.7949912548065186
3349,train_loss,-2.355379343032837
3399,train_loss,-2.7570250034332275
3449,train_loss,-2.8471996784210205
3499,train_loss,-2.661696672439575
3549,train_loss,-2.8789730072021484
3599,train_loss,-2.815484046936035
3649,train_loss,-2.9247426986694336
3699,train_loss,-2.8584420680999756
3749,train_loss,-2.873077630996704
3799,train_loss,-2.881577491760254
3849,train_loss,-2.8497872352600098
3899,train_loss,-2.924844264984131
3949,train_loss,-2.88490629196167
3999,train_loss,-2.7787230014801025
4049,train_loss,-2.936915397644043
4099,train_loss,-2.8865110874176025
4149,train_loss,-2.896453380584717
4199,train_loss,-2.811110258102417
4249,train_loss,-2.9113245010375977
4299,train_loss,-2.787186622619629
4349,train_loss,-2.7644636631011963
4399,train_loss,-2.837817907333374
4449,train_loss,-2.7849314212799072
4499,train_loss,-2.892538547515869
4549,train_loss,-2.774890184402466
4599,train_loss,-2.803910255432129
4649,train_loss,-2.846724271774292
4699,train_loss,-2.7768797874450684
4749,train_loss,-2.712146282196045
4799,train_loss,-2.839107036590576
4849,train_loss,-2.866332769393921
4899,train_loss,-2.9272470474243164
4949,train_loss,-3.0080063343048096
4999,train_loss,-2.9977214336395264
5049,train_loss,-3.010427951812744
5099,train_loss,-2.9245259761810303
5149,train_loss,-3.0069336891174316
5199,train_loss,-3.048602342605591
5249,train_loss,-2.979243516921997
5299,train_loss,-3.042661666870117
5349,train_loss,-3.050417900085449
5399,train_loss,-2.912645101547241
5449,train_loss,-2.88456130027771
5499,train_loss,-2.8212080001831055
5549,train_loss,-2.933011054992676
5599,train_loss,-2.8776018619537354
5649,train_loss,-3.030958890914917
5699,train_loss,-3.0145599842071533
5749,train_loss,-2.9417951107025146
5799,train_loss,-2.7563247680664062
5849,train_loss,-2.9982643127441406
5899,train_loss,-2.905933141708374
5949,train_loss,-3.016903877258301
5999,train_loss,-2.90651535987854
6049,train_loss,-2.963188886642456
6099,train_loss,-3.000030040740967
6149,train_loss,-3.006063461303711
6199,train_loss,-3.0257437229156494
6249,train_loss,-3.0316216945648193
6299,train_loss,-3.0084285736083984
6349,train_loss,-2.957073450088501
6399,train_loss,-3.079146385192871
6449,train_loss,-3.0619349479675293
6499,train_loss,-2.921597719192505
6549,train_loss,-3.0115931034088135
6599,train_loss,-3.0347344875335693
6649,train_loss,-2.918079376220703
6699,train_loss,-3.08078670501709
6749,train_loss,-3.0884931087493896
6799,train_loss,-3.0065040588378906
6849,train_loss,-2.9917213916778564
6899,train_loss,-2.9233174324035645
6949,train_loss,-3.0283596515655518
6999,train_loss,-2.9847915172576904
7049,train_loss,-3.076941728591919
7099,train_loss,-3.003103256225586
7149,train_loss,-3.0888350009918213
7199,train_loss,-3.123246669769287
7249,train_loss,-2.887334108352661
7299,train_loss,-3.0086944103240967
7349,train_loss,-3.0185210704803467
7399,train_loss,-2.9861831665039062
7449,train_loss,-3.071729898452759
7499,train_loss,-3.0530502796173096
7549,train_loss,-3.069157361984253
7599,train_loss,-3.076047420501709
7649,train_loss,-2.9246301651000977
7699,train_loss,-2.942150831222534
7749,train_loss,-3.085477352142334
7799,train_loss,-3.111973524093628
7849,train_loss,-2.9010696411132812
7899,train_loss,-3.0259790420532227
7949,train_loss,-3.160949230194092
7999,train_loss,-3.00398325920105
8049,train_loss,-3.0271658897399902
8099,train_loss,-3.136714220046997
8149,train_loss,-3.094670057296753
8199,train_loss,-3.1099178791046143
8249,train_loss,-2.906081199645996
8299,train_loss,-3.1052744388580322
8349,train_loss,-3.173659324645996
8399,train_loss,-3.092747688293457
8449,train_loss,-3.1103882789611816
8499,train_loss,-3.1850807666778564
8549,train_loss,-3.0492522716522217
8599,train_loss,-3.0167746543884277
8649,train_loss,-3.05051851272583
8699,train_loss,-3.0665438175201416
8749,train_loss,-3.090273857116699
8799,train_loss,-2.9562487602233887
8849,train_loss,-3.2174806594848633
8899,train_loss,-3.085897445678711
8949,train_loss,-3.2443289756774902
8999,train_loss,-3.1882002353668213
9049,train_loss,-3.080094814300537
