step,tag,value
49,train_loss,1.9032291173934937
99,train_loss,1.8575146198272705
149,train_loss,1.7550915479660034
199,train_loss,0.8144106864929199
249,train_loss,-0.22307726740837097
299,train_loss,-0.1927434653043747
349,train_loss,-0.27142244577407837
399,train_loss,-0.8508395552635193
449,train_loss,-1.222886323928833
499,train_loss,-1.5653883218765259
549,train_loss,-1.703522801399231
599,train_loss,-1.9265495538711548
649,train_loss,-1.8652849197387695
699,train_loss,-2.128067970275879
749,train_loss,-2.025813102722168
799,train_loss,-2.01743745803833
849,train_loss,-2.160172700881958
899,train_loss,-2.190868854522705
949,train_loss,-2.188493251800537
999,train_loss,-2.1391525268554688
1049,train_loss,-2.198301076889038
1099,train_loss,-2.1878726482391357
1149,train_loss,-2.291891098022461
1199,train_loss,-2.3128533363342285
1249,train_loss,-2.38956356048584
1299,train_loss,-2.41331148147583
1349,train_loss,-2.3238773345947266
1399,train_loss,-2.476633310317993
1449,train_loss,-2.0621607303619385
1499,train_loss,-2.3688998222351074
1549,train_loss,-2.375947952270508
1599,train_loss,-2.5424280166625977
1649,train_loss,-2.4712820053100586
1699,train_loss,-2.1999802589416504
1749,train_loss,-2.6292567253112793
1799,train_loss,-2.5738019943237305
1849,train_loss,-2.678762197494507
1899,train_loss,-2.5588948726654053
1949,train_loss,-1.8969066143035889
1999,train_loss,-2.5993812084198
2049,train_loss,-2.0759623050689697
2099,train_loss,-2.5486860275268555
2149,train_loss,-2.5517327785491943
2199,train_loss,-2.3883109092712402
2249,train_loss,-2.286313533782959
2299,train_loss,-2.5606882572174072
2349,train_loss,-2.6422231197357178
2399,train_loss,-2.754058837890625
2449,train_loss,-2.544182777404785
2499,train_loss,-2.627471923828125
2549,train_loss,-2.5575549602508545
2599,train_loss,-2.5234808921813965
2649,train_loss,-2.7044289112091064
2699,train_loss,-2.784487724304199
2749,train_loss,-2.820951461791992
2799,train_loss,-2.675565004348755
2849,train_loss,-2.8933804035186768
2899,train_loss,-2.7371466159820557
2949,train_loss,-2.852815866470337
2999,train_loss,-2.592378616333008
3049,train_loss,-2.7425973415374756
3099,train_loss,-2.2922518253326416
3149,train_loss,-2.814639091491699
3199,train_loss,-2.6998980045318604
3249,train_loss,-2.8420159816741943
3299,train_loss,-2.8416898250579834
3349,train_loss,-2.670344591140747
3399,train_loss,-2.8969614505767822
3449,train_loss,-2.774336814880371
3499,train_loss,-2.8447206020355225
3549,train_loss,-2.8531525135040283
3599,train_loss,-2.7495276927948
3649,train_loss,-2.950944662094116
3699,train_loss,-2.954845666885376
3749,train_loss,-2.750340223312378
3799,train_loss,-2.896113157272339
3849,train_loss,-2.877007007598877
3899,train_loss,-2.3835058212280273
3949,train_loss,-2.9630064964294434
3999,train_loss,-2.8766841888427734
4049,train_loss,-2.7179698944091797
4099,train_loss,-2.766265392303467
4149,train_loss,-2.4655396938323975
4199,train_loss,-2.6628856658935547
4249,train_loss,-2.68459153175354
4299,train_loss,-2.9041786193847656
4349,train_loss,-2.8464949131011963
4399,train_loss,-2.8932409286499023
4449,train_loss,-2.943356990814209
4499,train_loss,-2.8153798580169678
4549,train_loss,-2.879444122314453
4599,train_loss,-2.9377551078796387
4649,train_loss,-2.988908529281616
4699,train_loss,-2.937394857406616
4749,train_loss,-3.008056163787842
4799,train_loss,-2.9895670413970947
4849,train_loss,-2.8872454166412354
4899,train_loss,-2.7353880405426025
4949,train_loss,-2.9117512702941895
4999,train_loss,-2.950106620788574
5049,train_loss,-2.829660177230835
5099,train_loss,-2.9875035285949707
5149,train_loss,-2.9051077365875244
5199,train_loss,-3.041435718536377
5249,train_loss,-2.981721878051758
5299,train_loss,-2.8757615089416504
5349,train_loss,-3.0366721153259277
5399,train_loss,-2.988943338394165
5449,train_loss,-2.8766891956329346
5499,train_loss,-2.933532953262329
5549,train_loss,-2.9166691303253174
5599,train_loss,-2.9573113918304443
5649,train_loss,-2.9857242107391357
5699,train_loss,-3.0149569511413574
5749,train_loss,-3.016357660293579
5799,train_loss,-2.9108519554138184
5849,train_loss,-2.9463179111480713
5899,train_loss,-2.986938238143921
5949,train_loss,-3.014197587966919
5999,train_loss,-3.01935076713562
6049,train_loss,-2.9731531143188477
6099,train_loss,-2.826051950454712
6149,train_loss,-3.078918218612671
6199,train_loss,-2.9755330085754395
6249,train_loss,-3.0704216957092285
6299,train_loss,-3.0775558948516846
6349,train_loss,-2.964782953262329
6399,train_loss,-2.934431314468384
6449,train_loss,-2.959459066390991
6499,train_loss,-3.1098079681396484
6549,train_loss,-2.939646005630493
6599,train_loss,-3.0276312828063965
6649,train_loss,-3.0686535835266113
6699,train_loss,-3.04714035987854
6749,train_loss,-2.655993700027466
6799,train_loss,-3.0838735103607178
6849,train_loss,-3.087563991546631
6899,train_loss,-3.144476890563965
6949,train_loss,-3.005764961242676
6999,train_loss,-3.126461982727051
7049,train_loss,-3.0434651374816895
7099,train_loss,-3.132962703704834
7149,train_loss,-3.0916342735290527
7199,train_loss,-3.034454345703125
7249,train_loss,-3.162466049194336
7299,train_loss,-3.1604597568511963
7349,train_loss,-2.8658969402313232
7399,train_loss,-3.1621413230895996
7449,train_loss,-3.041358232498169
7499,train_loss,-3.061629056930542
7549,train_loss,-2.9705710411071777
7599,train_loss,-3.038231611251831
7649,train_loss,-3.1295061111450195
7699,train_loss,-3.1033480167388916
7749,train_loss,-3.13988995552063
7799,train_loss,-3.142958164215088
7849,train_loss,-3.117978572845459
7899,train_loss,-3.221203327178955
7949,train_loss,-3.1279468536376953
7999,train_loss,-3.2758917808532715
8049,train_loss,-3.1435208320617676
8099,train_loss,-3.01250958442688
8149,train_loss,-3.145216941833496
8199,train_loss,-3.096062660217285
8249,train_loss,-3.0105292797088623
8299,train_loss,-3.149233102798462
8349,train_loss,-3.1410231590270996
8399,train_loss,-3.1440577507019043
8449,train_loss,-3.205767869949341
8499,train_loss,-3.101454496383667
8549,train_loss,-3.1494460105895996
8599,train_loss,-3.1381494998931885
8649,train_loss,-3.1273491382598877
8699,train_loss,-2.9748880863189697
8749,train_loss,-2.8697876930236816
8799,train_loss,-3.152928113937378
8849,train_loss,-3.2838404178619385
8899,train_loss,-3.182173490524292
8949,train_loss,-3.1677799224853516
8999,train_loss,-3.2122180461883545
9049,train_loss,-3.1868510246276855
9099,train_loss,-3.2066726684570312
9149,train_loss,-3.141449213027954
9199,train_loss,-2.9351303577423096
9249,train_loss,-3.206820487976074
9299,train_loss,-3.1605064868927
9349,train_loss,-3.292421817779541
9399,train_loss,-3.174954652786255
9449,train_loss,-3.320943832397461
9499,train_loss,-3.173924446105957
9549,train_loss,-3.1852121353149414
9599,train_loss,-3.2441601753234863
9649,train_loss,-3.318450927734375
9699,train_loss,-3.173774242401123
9749,train_loss,-3.3180689811706543
9799,train_loss,-3.1985936164855957
9849,train_loss,-3.0238897800445557
9899,train_loss,-3.249309778213501
