step,tag,value
49,train_loss,1.891579031944275
99,train_loss,1.8383865356445312
149,train_loss,1.693729281425476
199,train_loss,0.04025368019938469
249,train_loss,-0.15642960369586945
299,train_loss,-0.2428050935268402
349,train_loss,-0.34234973788261414
399,train_loss,-0.5933652520179749
449,train_loss,-1.073068380355835
499,train_loss,-1.3119910955429077
549,train_loss,-1.5629173517227173
599,train_loss,-1.6344552040100098
649,train_loss,-1.6999633312225342
699,train_loss,-1.7633123397827148
749,train_loss,-1.5102968215942383
799,train_loss,-1.9780231714248657
849,train_loss,-2.036984920501709
899,train_loss,-2.136517286300659
949,train_loss,-2.1310031414031982
999,train_loss,-2.135096788406372
1049,train_loss,-2.149549961090088
1099,train_loss,-2.115701675415039
1149,train_loss,-2.1114089488983154
1199,train_loss,-2.1412711143493652
1249,train_loss,-2.2939188480377197
1299,train_loss,-2.442415952682495
1349,train_loss,-1.836849570274353
1399,train_loss,-2.446002960205078
1449,train_loss,-2.421417236328125
1499,train_loss,-2.5202436447143555
1549,train_loss,-2.249736785888672
1599,train_loss,-2.3784162998199463
1649,train_loss,-2.548206329345703
1699,train_loss,-2.422844886779785
1749,train_loss,-2.1773507595062256
1799,train_loss,-2.3691093921661377
1849,train_loss,-2.496854543685913
1899,train_loss,-2.558366060256958
1949,train_loss,-2.31199049949646
1999,train_loss,-2.4923880100250244
2049,train_loss,-2.494009017944336
2099,train_loss,-2.667448043823242
2149,train_loss,-2.6725192070007324
2199,train_loss,-2.642915725708008
2249,train_loss,-2.648122549057007
2299,train_loss,-2.692625045776367
2349,train_loss,-2.493082046508789
2399,train_loss,-2.708984851837158
2449,train_loss,-2.6647355556488037
2499,train_loss,-2.589630126953125
2549,train_loss,-2.677372694015503
2599,train_loss,-2.719700574874878
2649,train_loss,-2.662775754928589
2699,train_loss,-2.697983741760254
2749,train_loss,-2.440145254135132
2799,train_loss,-2.533764600753784
2849,train_loss,-2.792597770690918
2899,train_loss,-2.7161054611206055
2949,train_loss,-2.6632070541381836
2999,train_loss,-2.6536712646484375
3049,train_loss,-2.8101940155029297
3099,train_loss,-2.3721582889556885
3149,train_loss,-2.6398556232452393
3199,train_loss,-2.7180380821228027
3249,train_loss,-2.734426259994507
3299,train_loss,-2.8364970684051514
3349,train_loss,-2.814054250717163
3399,train_loss,-2.927091360092163
3449,train_loss,-2.6313250064849854
3499,train_loss,-2.4190869331359863
3549,train_loss,-2.313473701477051
3599,train_loss,-2.743619918823242
3649,train_loss,-2.7895286083221436
3699,train_loss,-2.823486328125
3749,train_loss,-2.852379560470581
3799,train_loss,-2.8530561923980713
3849,train_loss,-2.6616318225860596
3899,train_loss,-2.6876590251922607
3949,train_loss,-2.8082642555236816
3999,train_loss,-2.8674840927124023
4049,train_loss,-2.7923758029937744
4099,train_loss,-2.8678553104400635
4149,train_loss,-2.853019952774048
4199,train_loss,-2.873561382293701
4249,train_loss,-2.884215831756592
4299,train_loss,-3.0130856037139893
4349,train_loss,-2.7392773628234863
4399,train_loss,-2.9160211086273193
4449,train_loss,-2.955803871154785
4499,train_loss,-2.849658727645874
4549,train_loss,-2.8683013916015625
4599,train_loss,-2.8296658992767334
4649,train_loss,-2.902822256088257
4699,train_loss,-2.7531991004943848
4749,train_loss,-2.9164552688598633
4799,train_loss,-3.0904793739318848
4849,train_loss,-2.791353702545166
4899,train_loss,-2.9863016605377197
4949,train_loss,-2.8462555408477783
4999,train_loss,-2.9786336421966553
5049,train_loss,-2.7950046062469482
5099,train_loss,-2.844088077545166
5149,train_loss,-2.9555583000183105
5199,train_loss,-2.977297306060791
