step,tag,value
49,train_loss,1.9511512517929077
99,train_loss,1.9057377576828003
149,train_loss,1.8004529476165771
199,train_loss,0.6127521991729736
249,train_loss,-0.2073117047548294
299,train_loss,-0.18586353957653046
349,train_loss,-0.2813296616077423
399,train_loss,-0.508632481098175
449,train_loss,-1.0597926378250122
499,train_loss,-1.3578903675079346
549,train_loss,-1.5721465349197388
599,train_loss,-1.76153564453125
649,train_loss,-1.8089890480041504
699,train_loss,-1.8071597814559937
749,train_loss,-2.0012803077697754
799,train_loss,-1.8998043537139893
849,train_loss,-2.0394833087921143
899,train_loss,-2.130319833755493
949,train_loss,-2.1447856426239014
999,train_loss,-2.1126909255981445
1049,train_loss,-2.094769239425659
1099,train_loss,-2.1638095378875732
1149,train_loss,-2.250579833984375
1199,train_loss,-2.0637216567993164
1249,train_loss,-2.26985502243042
1299,train_loss,-2.2576546669006348
1349,train_loss,-2.4179272651672363
1399,train_loss,-2.2500319480895996
1449,train_loss,-2.225950241088867
1499,train_loss,-2.47428297996521
1549,train_loss,-2.2648818492889404
1599,train_loss,-2.393085241317749
1649,train_loss,-2.458176851272583
1699,train_loss,-2.3714706897735596
1749,train_loss,-2.580872058868408
1799,train_loss,-2.4680280685424805
1849,train_loss,-2.4718825817108154
1899,train_loss,-2.418365001678467
1949,train_loss,-2.6799449920654297
1999,train_loss,-2.534630060195923
2049,train_loss,-2.3540914058685303
2099,train_loss,-2.653738498687744
2149,train_loss,-2.6848206520080566
2199,train_loss,-2.690181016921997
2249,train_loss,-2.544210195541382
2299,train_loss,-2.6318771839141846
2349,train_loss,-2.52016282081604
2399,train_loss,-2.7867536544799805
2449,train_loss,-2.644848585128784
2499,train_loss,-2.4422855377197266
2549,train_loss,-2.612907648086548
2599,train_loss,-2.632511854171753
2649,train_loss,-2.69144344329834
2699,train_loss,-2.4190454483032227
2749,train_loss,-2.4215927124023438
2799,train_loss,-2.7036571502685547
2849,train_loss,-2.847151041030884
2899,train_loss,-2.8369252681732178
2949,train_loss,-2.787661552429199
2999,train_loss,-2.758876085281372
3049,train_loss,-2.814513683319092
3099,train_loss,-2.6931686401367188
3149,train_loss,-2.6006863117218018
3199,train_loss,-2.72951602935791
3249,train_loss,-2.4847190380096436
3299,train_loss,-2.8319170475006104
3349,train_loss,-2.787876605987549
3399,train_loss,-2.7518763542175293
3449,train_loss,-2.8949618339538574
3499,train_loss,-2.8188302516937256
3549,train_loss,-2.7854535579681396
3599,train_loss,-2.777693271636963
3649,train_loss,-2.8613193035125732
3699,train_loss,-2.812380075454712
3749,train_loss,-2.872749090194702
3799,train_loss,-2.8737001419067383
3849,train_loss,-2.8316261768341064
3899,train_loss,-2.8750579357147217
3949,train_loss,-2.9128618240356445
3999,train_loss,-2.6624574661254883
4049,train_loss,-2.84836745262146
4099,train_loss,-2.864624261856079
4149,train_loss,-2.8793485164642334
4199,train_loss,-2.8227438926696777
4249,train_loss,-2.9328114986419678
4299,train_loss,-2.918875217437744
4349,train_loss,-2.8429691791534424
4399,train_loss,-2.9757566452026367
4449,train_loss,-2.8404672145843506
4499,train_loss,-3.021472454071045
4549,train_loss,-2.991769790649414
4599,train_loss,-2.993807792663574
4649,train_loss,-2.860642433166504
4699,train_loss,-2.8907523155212402
4749,train_loss,-2.758709192276001
4799,train_loss,-2.8050782680511475
4849,train_loss,-2.834326982498169
4899,train_loss,-2.9982991218566895
4949,train_loss,-2.798119306564331
4999,train_loss,-2.8915202617645264
5049,train_loss,-2.8127188682556152
5099,train_loss,-2.7293667793273926
5149,train_loss,-3.0023398399353027
5199,train_loss,-3.0811607837677
5249,train_loss,-2.9953513145446777
5299,train_loss,-2.9954452514648438
5349,train_loss,-3.0857839584350586
5399,train_loss,-2.8721964359283447
5449,train_loss,-3.0602362155914307
5499,train_loss,-2.989232063293457
5549,train_loss,-2.985187292098999
5599,train_loss,-2.9776251316070557
5649,train_loss,-2.9143075942993164
5699,train_loss,-3.049964666366577
5749,train_loss,-3.011411190032959
5799,train_loss,-3.0372259616851807
5849,train_loss,-2.9734063148498535
5899,train_loss,-3.0168704986572266
5949,train_loss,-2.463156223297119
5999,train_loss,-2.9457314014434814
6049,train_loss,-2.8024182319641113
6099,train_loss,-2.552443504333496
6149,train_loss,-3.0679028034210205
6199,train_loss,-3.0937602519989014
6249,train_loss,-3.121612787246704
6299,train_loss,-2.8847248554229736
6349,train_loss,-3.172520637512207
6399,train_loss,-3.058579921722412
6449,train_loss,-3.074270486831665
6499,train_loss,-2.984285831451416
6549,train_loss,-3.055194854736328
6599,train_loss,-3.145387887954712
6649,train_loss,-3.0125064849853516
6699,train_loss,-2.917433023452759
6749,train_loss,-2.653477907180786
6799,train_loss,-2.9980199337005615
6849,train_loss,-2.962588310241699
6899,train_loss,-3.039245843887329
6949,train_loss,-3.1069042682647705
6999,train_loss,-3.0593855381011963
7049,train_loss,-2.987255573272705
7099,train_loss,-3.0242230892181396
7149,train_loss,-3.028214693069458
