step,tag,value
49,train_loss,1.867476224899292
99,train_loss,1.8126851320266724
149,train_loss,1.6822582483291626
199,train_loss,0.3546707034111023
249,train_loss,-0.24563060700893402
299,train_loss,-0.29037415981292725
349,train_loss,-0.884452760219574
399,train_loss,-1.497535228729248
449,train_loss,-1.6208217144012451
499,train_loss,-1.8151445388793945
549,train_loss,-1.9529489278793335
599,train_loss,-2.0330214500427246
649,train_loss,-1.9086774587631226
699,train_loss,-2.0591001510620117
749,train_loss,-2.23280668258667
799,train_loss,-2.1639909744262695
849,train_loss,-2.176555871963501
899,train_loss,-2.2029225826263428
949,train_loss,-2.2468090057373047
999,train_loss,-2.1653926372528076
1049,train_loss,-2.143234968185425
1099,train_loss,-2.2737629413604736
1149,train_loss,-2.2812538146972656
1199,train_loss,-2.3729493618011475
1249,train_loss,-2.487856864929199
1299,train_loss,-2.170238733291626
1349,train_loss,-2.512985944747925
1399,train_loss,-2.381918430328369
1449,train_loss,-2.509676933288574
1499,train_loss,-2.1077075004577637
1549,train_loss,-2.410775899887085
1599,train_loss,-2.4418017864227295
1649,train_loss,-2.6179721355438232
1699,train_loss,-2.4406533241271973
1749,train_loss,-2.4408938884735107
1799,train_loss,-2.5988893508911133
1849,train_loss,-2.378814935684204
1899,train_loss,-2.5322952270507812
1949,train_loss,-2.6511502265930176
1999,train_loss,-2.604677438735962
2049,train_loss,-2.611133337020874
2099,train_loss,-2.4568612575531006
2149,train_loss,-2.5867044925689697
2199,train_loss,-2.4606449604034424
2249,train_loss,-2.598320960998535
2299,train_loss,-2.685490131378174
2349,train_loss,-2.681434154510498
2399,train_loss,-2.674964666366577
2449,train_loss,-2.777600049972534
2499,train_loss,-2.5899665355682373
2549,train_loss,-2.7841975688934326
2599,train_loss,-2.783816337585449
2649,train_loss,-2.5579848289489746
2699,train_loss,-2.6833338737487793
2749,train_loss,-2.8033628463745117
2799,train_loss,-2.641059398651123
2849,train_loss,-2.7831382751464844
2899,train_loss,-2.7110984325408936
2949,train_loss,-2.5848376750946045
2999,train_loss,-2.651254892349243
3049,train_loss,-2.7234842777252197
3099,train_loss,-2.852722406387329
3149,train_loss,-2.5500526428222656
3199,train_loss,-2.756812572479248
3249,train_loss,-2.877742290496826
3299,train_loss,-2.5754873752593994
3349,train_loss,-2.811121940612793
3399,train_loss,-2.774064779281616
3449,train_loss,-2.9532837867736816
3499,train_loss,-2.8923120498657227
3549,train_loss,-2.8262534141540527
3599,train_loss,-2.6264076232910156
3649,train_loss,-2.8768951892852783
3699,train_loss,-2.8408703804016113
3749,train_loss,-2.8266310691833496
3799,train_loss,-2.832883834838867
3849,train_loss,-2.845593214035034
3899,train_loss,-2.8656039237976074
3949,train_loss,-2.9665071964263916
3999,train_loss,-2.915052652359009
4049,train_loss,-2.87851881980896
4099,train_loss,-2.8723838329315186
4149,train_loss,-3.011491298675537
4199,train_loss,-2.872722625732422
4249,train_loss,-3.020689010620117
4299,train_loss,-2.236058473587036
4349,train_loss,-2.9374725818634033
4399,train_loss,-2.9590296745300293
4449,train_loss,-2.959017276763916
4499,train_loss,-2.9859278202056885
4549,train_loss,-2.9588916301727295
4599,train_loss,-2.800797462463379
4649,train_loss,-2.614769697189331
4699,train_loss,-2.881955623626709
4749,train_loss,-2.9911959171295166
4799,train_loss,-2.815363883972168
4849,train_loss,-2.937037229537964
4899,train_loss,-3.0079331398010254
4949,train_loss,-2.8502821922302246
4999,train_loss,-2.885629415512085
5049,train_loss,-3.015746831893921
5099,train_loss,-2.990874767303467
5149,train_loss,-2.210221767425537
5199,train_loss,-2.991971731185913
5249,train_loss,-2.928867816925049
5299,train_loss,-2.957012176513672
5349,train_loss,-2.989518880844116
5399,train_loss,-2.9693634510040283
5449,train_loss,-3.002377986907959
5499,train_loss,-2.9471302032470703
5549,train_loss,-2.9142963886260986
5599,train_loss,-3.016481637954712
5649,train_loss,-2.968001365661621
5699,train_loss,-3.0229127407073975
5749,train_loss,-2.958669900894165
5799,train_loss,-3.023397207260132
5849,train_loss,-3.0246410369873047
5899,train_loss,-2.8940670490264893
5949,train_loss,-3.0072221755981445
5999,train_loss,-3.0519473552703857
6049,train_loss,-2.973231554031372
6099,train_loss,-3.119682788848877
6149,train_loss,-2.970118761062622
6199,train_loss,-2.9887239933013916
6249,train_loss,-3.1709911823272705
6299,train_loss,-2.990288257598877
6349,train_loss,-3.034367799758911
6399,train_loss,-3.0085222721099854
6449,train_loss,-2.9152002334594727
6499,train_loss,-2.932785749435425
6549,train_loss,-2.9629180431365967
6599,train_loss,-2.9584364891052246
6649,train_loss,-3.0959115028381348
6699,train_loss,-3.185507297515869
6749,train_loss,-3.190095901489258
6799,train_loss,-3.040526866912842
6849,train_loss,-3.1010076999664307
6899,train_loss,-3.104221820831299
6949,train_loss,-3.0852832794189453
6999,train_loss,-3.0904510021209717
7049,train_loss,-3.1849119663238525
7099,train_loss,-3.1918787956237793
7149,train_loss,-3.120532751083374
7199,train_loss,-3.1734232902526855
7249,train_loss,-3.1092607975006104
7299,train_loss,-3.0157339572906494
7349,train_loss,-2.993328094482422
7399,train_loss,-3.0153255462646484
7449,train_loss,-3.1031808853149414
7499,train_loss,-3.09371280670166
7549,train_loss,-3.0269296169281006
7599,train_loss,-3.224214792251587
7649,train_loss,-3.1094748973846436
7699,train_loss,-3.129404067993164
7749,train_loss,-3.31792950630188
7799,train_loss,-3.07615065574646
7849,train_loss,-3.0843639373779297
7899,train_loss,-3.0876526832580566
7949,train_loss,-3.1672863960266113
7999,train_loss,-3.0079050064086914
8049,train_loss,-3.118381977081299
8099,train_loss,-3.1720075607299805
8149,train_loss,-3.1717464923858643
8199,train_loss,-3.2105343341827393
8249,train_loss,-3.1166672706604004
8299,train_loss,-3.1981377601623535
8349,train_loss,-3.150057554244995
8399,train_loss,-3.143813133239746
8449,train_loss,-3.2412126064300537
8499,train_loss,-3.0761849880218506
8549,train_loss,-3.065743923187256
8599,train_loss,-2.8576927185058594
