step,tag,value
49,train_loss,1.9437732696533203
99,train_loss,1.8932336568832397
149,train_loss,1.7661170959472656
199,train_loss,0.30539706349372864
249,train_loss,-0.21179470419883728
299,train_loss,-0.3946964740753174
349,train_loss,-0.9273624420166016
399,train_loss,-1.2718188762664795
449,train_loss,-1.5067386627197266
499,train_loss,-1.647728681564331
549,train_loss,-1.7119044065475464
599,train_loss,-1.8028624057769775
649,train_loss,-1.8933311700820923
699,train_loss,-2.0640347003936768
749,train_loss,-1.9236748218536377
799,train_loss,-2.0670714378356934
849,train_loss,-2.0893971920013428
899,train_loss,-2.141117572784424
949,train_loss,-2.237917184829712
999,train_loss,-2.011789321899414
1049,train_loss,-2.119180202484131
1099,train_loss,-2.217977285385132
1149,train_loss,-2.3276429176330566
1199,train_loss,-2.326429605484009
1249,train_loss,-2.28993558883667
1299,train_loss,-2.0678200721740723
1349,train_loss,-2.1848020553588867
1399,train_loss,-2.5034990310668945
1449,train_loss,-2.3655359745025635
1499,train_loss,-2.500537633895874
1549,train_loss,-2.5490877628326416
1599,train_loss,-2.4992456436157227
1649,train_loss,-2.6059744358062744
1699,train_loss,-2.661698341369629
1749,train_loss,-2.6094040870666504
1799,train_loss,-2.549873113632202
1849,train_loss,-2.321472406387329
1899,train_loss,-2.626624584197998
1949,train_loss,-2.7137598991394043
1999,train_loss,-2.0103750228881836
2049,train_loss,-2.7532272338867188
2099,train_loss,-2.687497854232788
2149,train_loss,-2.3504998683929443
2199,train_loss,-2.7671918869018555
2249,train_loss,-2.7976810932159424
2299,train_loss,-2.8055875301361084
2349,train_loss,-2.8039329051971436
2399,train_loss,-2.608917474746704
2449,train_loss,-2.5548558235168457
2499,train_loss,-2.628007173538208
2549,train_loss,-2.7348287105560303
2599,train_loss,-2.825188398361206
2649,train_loss,-2.8119616508483887
2699,train_loss,-2.852815866470337
2749,train_loss,-2.881455659866333
2799,train_loss,-2.8442623615264893
2849,train_loss,-2.752169609069824
2899,train_loss,-2.8186025619506836
2949,train_loss,-2.594205856323242
2999,train_loss,-2.566898822784424
3049,train_loss,-2.8262252807617188
3099,train_loss,-2.8571128845214844
3149,train_loss,-2.8988161087036133
3199,train_loss,-2.743569850921631
3249,train_loss,-2.9435856342315674
3299,train_loss,-2.431213140487671
3349,train_loss,-2.9223759174346924
3399,train_loss,-2.9498209953308105
3449,train_loss,-2.7897539138793945
3499,train_loss,-2.8962645530700684
3549,train_loss,-2.6841163635253906
3599,train_loss,-2.8520772457122803
3649,train_loss,-2.9826488494873047
3699,train_loss,-2.9536659717559814
3749,train_loss,-2.9341297149658203
3799,train_loss,-2.868757724761963
3849,train_loss,-2.8772196769714355
3899,train_loss,-2.934281587600708
3949,train_loss,-2.8935751914978027
3999,train_loss,-2.778822898864746
4049,train_loss,-2.8860018253326416
4099,train_loss,-3.016540050506592
4149,train_loss,-2.9341766834259033
4199,train_loss,-2.8998186588287354
4249,train_loss,-2.900343656539917
4299,train_loss,-2.8765504360198975
4349,train_loss,-2.98740816116333
4399,train_loss,-2.4941892623901367
4449,train_loss,-2.9880001544952393
4499,train_loss,-2.8525686264038086
4549,train_loss,-2.9165241718292236
4599,train_loss,-2.7726328372955322
4649,train_loss,-2.862987518310547
4699,train_loss,-2.902564764022827
4749,train_loss,-2.972358226776123
4799,train_loss,-2.865838050842285
4849,train_loss,-2.8020694255828857
4899,train_loss,-2.776601552963257
4949,train_loss,-2.9290316104888916
4999,train_loss,-2.95337176322937
5049,train_loss,-2.887206554412842
5099,train_loss,-2.7581889629364014
5149,train_loss,-2.984901189804077
5199,train_loss,-3.0484254360198975
5249,train_loss,-3.011080741882324
5299,train_loss,-2.9592719078063965
5349,train_loss,-2.9737844467163086
5399,train_loss,-3.0508553981781006
5449,train_loss,-3.0824167728424072
5499,train_loss,-3.073385715484619
5549,train_loss,-2.989522933959961
5599,train_loss,-2.9330568313598633
5649,train_loss,-2.945852041244507
5699,train_loss,-2.9913904666900635
5749,train_loss,-2.940436363220215
5799,train_loss,-2.952876091003418
5849,train_loss,-3.0023255348205566
5899,train_loss,-3.0596508979797363
5949,train_loss,-2.8900146484375
5999,train_loss,-3.039034605026245
6049,train_loss,-3.084709644317627
6099,train_loss,-3.0399723052978516
6149,train_loss,-3.043092966079712
6199,train_loss,-3.0558559894561768
6249,train_loss,-2.9635674953460693
6299,train_loss,-3.060880422592163
6349,train_loss,-2.6004738807678223
6399,train_loss,-3.012747287750244
6449,train_loss,-2.9401206970214844
6499,train_loss,-3.0702102184295654
6549,train_loss,-3.092048168182373
6599,train_loss,-3.081526041030884
6649,train_loss,-2.9716007709503174
6699,train_loss,-2.986102342605591
6749,train_loss,-3.0911805629730225
6799,train_loss,-2.930293321609497
6849,train_loss,-3.096374034881592
6899,train_loss,-2.9866254329681396
6949,train_loss,-3.1511268615722656
6999,train_loss,-3.12758731842041
7049,train_loss,-2.8383584022521973
7099,train_loss,-3.107781171798706
7149,train_loss,-3.0876896381378174
7199,train_loss,-3.0917904376983643
7249,train_loss,-3.128174066543579
7299,train_loss,-2.9937729835510254
7349,train_loss,-3.048816680908203
7399,train_loss,-3.0459938049316406
7449,train_loss,-3.1350584030151367
7499,train_loss,-2.926454782485962
7549,train_loss,-3.20489239692688
7599,train_loss,-3.1693248748779297
7649,train_loss,-3.160850763320923
7699,train_loss,-3.1388967037200928
7749,train_loss,-2.9836764335632324
7799,train_loss,-3.111024856567383
7849,train_loss,-3.135683298110962
7899,train_loss,-3.2085821628570557
7949,train_loss,-3.080183506011963
7999,train_loss,-3.132145881652832
8049,train_loss,-3.2636327743530273
8099,train_loss,-3.1334540843963623
8149,train_loss,-3.1065280437469482
8199,train_loss,-3.1199734210968018
8249,train_loss,-3.160816192626953
8299,train_loss,-3.061673641204834
8349,train_loss,-3.1671674251556396
8399,train_loss,-3.0365970134735107
8449,train_loss,-3.093341112136841
8499,train_loss,-3.0245296955108643
8549,train_loss,-3.1549742221832275
8599,train_loss,-3.200676441192627
8649,train_loss,-3.233816623687744
8699,train_loss,-3.2637102603912354
8749,train_loss,-3.1305465698242188
8799,train_loss,-3.116595983505249
8849,train_loss,-3.172366142272949
8899,train_loss,-3.2016735076904297
8949,train_loss,-3.1847798824310303
8999,train_loss,-3.1350114345550537
9049,train_loss,-3.089984655380249
9099,train_loss,-3.0934126377105713
9149,train_loss,-3.127720832824707
9199,train_loss,-3.1614649295806885
9249,train_loss,-3.1427736282348633
9299,train_loss,-3.245614528656006
9349,train_loss,-3.199518918991089
9399,train_loss,-3.2528159618377686
9449,train_loss,-3.193239450454712
9499,train_loss,-3.143807888031006
9549,train_loss,-3.1723649501800537
9599,train_loss,-3.145789384841919
9649,train_loss,-3.313028335571289
9699,train_loss,-3.16497540473938
9749,train_loss,-3.1137499809265137
9799,train_loss,-3.184929847717285
9849,train_loss,-3.2593419551849365
9899,train_loss,-3.1897871494293213
9949,train_loss,-3.274430751800537
9999,train_loss,-3.2025725841522217
10049,train_loss,-3.131570339202881
10099,train_loss,-3.297847032546997
10149,train_loss,-3.2499029636383057
10199,train_loss,-3.2018754482269287
10249,train_loss,-3.251899480819702
10299,train_loss,-3.295907497406006
10349,train_loss,-3.2117180824279785
10399,train_loss,-3.179110527038574
10449,train_loss,-3.283533811569214
10499,train_loss,-3.2866644859313965
10549,train_loss,-3.3187947273254395
10599,train_loss,-3.2951278686523438
10649,train_loss,-3.2868142127990723
10699,train_loss,-3.2577452659606934
10749,train_loss,-3.220733642578125
10799,train_loss,-3.2112619876861572
10849,train_loss,-3.267306327819824
10899,train_loss,-3.2769415378570557
10949,train_loss,-3.3132009506225586
10999,train_loss,-3.2933156490325928
11049,train_loss,-3.3067169189453125
11099,train_loss,-3.36458683013916
11149,train_loss,-3.157724618911743
11199,train_loss,-3.2533974647521973
11249,train_loss,-3.3333332538604736
11299,train_loss,-3.136378288269043
11349,train_loss,-3.3526086807250977
11399,train_loss,-3.283135414123535
11449,train_loss,-3.265377998352051
11499,train_loss,-3.2458019256591797
11549,train_loss,-3.2271244525909424
11599,train_loss,-3.3442094326019287
11649,train_loss,-3.2312726974487305
11699,train_loss,-3.3162405490875244
11749,train_loss,-3.30486798286438
11799,train_loss,-3.333056926727295
11849,train_loss,-3.192333936691284
11899,train_loss,-3.235121726989746
11949,train_loss,-3.2972850799560547
11999,train_loss,-3.2914395332336426
12049,train_loss,-3.3483176231384277
12099,train_loss,-3.2588307857513428
12149,train_loss,-3.299384832382202
12199,train_loss,-3.3393027782440186
12249,train_loss,-3.265249729156494
12299,train_loss,-3.1639456748962402
12349,train_loss,-3.3634870052337646
12399,train_loss,-3.283031463623047
12449,train_loss,-3.3923544883728027
12499,train_loss,-3.3567984104156494
12549,train_loss,-3.1483283042907715
12599,train_loss,-3.22605299949646
12649,train_loss,-3.2750244140625
12699,train_loss,-3.3917481899261475
12749,train_loss,-3.269134759902954
12799,train_loss,-3.392916440963745
12849,train_loss,-3.3480820655822754
12899,train_loss,-3.357081174850464
12949,train_loss,-3.3275318145751953
12999,train_loss,-3.420224666595459
13049,train_loss,-3.3304283618927
13099,train_loss,-3.3527050018310547
13149,train_loss,-3.3748490810394287
13199,train_loss,-3.4579355716705322
13249,train_loss,-3.267148494720459
13299,train_loss,-3.3549389839172363
13349,train_loss,-3.340068817138672
13399,train_loss,-3.317734718322754
13449,train_loss,-3.3311383724212646
13499,train_loss,-3.5043201446533203
13549,train_loss,-3.380016803741455
13599,train_loss,-3.4224636554718018
13649,train_loss,-3.3160831928253174
13699,train_loss,-3.3837411403656006
13749,train_loss,-3.401308059692383
13799,train_loss,-3.4878997802734375
13849,train_loss,-3.334543228149414
