step,tag,value
49,train_loss,1.9285194873809814
99,train_loss,1.8793989419937134
149,train_loss,1.7655813694000244
199,train_loss,0.5298144817352295
249,train_loss,-0.11964187771081924
299,train_loss,-0.2450874149799347
349,train_loss,-0.3103220462799072
399,train_loss,-0.45557349920272827
449,train_loss,-0.9398840665817261
499,train_loss,-1.2718344926834106
549,train_loss,-1.505667805671692
599,train_loss,-1.7555739879608154
649,train_loss,-1.8272206783294678
699,train_loss,-1.9811956882476807
749,train_loss,-2.0484619140625
799,train_loss,-2.01273775100708
849,train_loss,-2.0698399543762207
899,train_loss,-2.1247594356536865
949,train_loss,-2.0878093242645264
999,train_loss,-2.0797743797302246
1049,train_loss,-2.2904250621795654
1099,train_loss,-2.1851844787597656
1149,train_loss,-1.9956341981887817
1199,train_loss,-2.174914836883545
1249,train_loss,-2.3375139236450195
1299,train_loss,-2.3342769145965576
1349,train_loss,-2.314739942550659
1399,train_loss,-2.025163412094116
1449,train_loss,-2.41913104057312
1499,train_loss,-2.3246681690216064
1549,train_loss,-2.3903391361236572
1599,train_loss,-2.4378914833068848
1649,train_loss,-1.8595373630523682
1699,train_loss,-2.185972213745117
1749,train_loss,-2.5284199714660645
1799,train_loss,-2.58195424079895
1849,train_loss,-2.627671241760254
1899,train_loss,-2.2360405921936035
1949,train_loss,-2.565631151199341
1999,train_loss,-2.660780668258667
2049,train_loss,-2.62213397026062
2099,train_loss,-2.4914655685424805
2149,train_loss,-2.3752663135528564
2199,train_loss,-2.4542791843414307
2249,train_loss,-2.7335426807403564
2299,train_loss,-2.63189435005188
2349,train_loss,-2.593369483947754
2399,train_loss,-2.750007152557373
2449,train_loss,-2.6211345195770264
2499,train_loss,-2.4704620838165283
2549,train_loss,-2.837905168533325
2599,train_loss,-2.544607162475586
2649,train_loss,-2.653259754180908
2699,train_loss,-2.791379451751709
2749,train_loss,-2.7986085414886475
2799,train_loss,-2.66479754447937
2849,train_loss,-2.7919235229492188
2899,train_loss,-2.7760772705078125
2949,train_loss,-2.807722806930542
2999,train_loss,-2.88767147064209
3049,train_loss,-2.8155887126922607
3099,train_loss,-2.7830512523651123
3149,train_loss,-2.833714485168457
3199,train_loss,-2.6224358081817627
3249,train_loss,-2.8419525623321533
3299,train_loss,-2.749797821044922
3349,train_loss,-2.664379358291626
3399,train_loss,-2.5566296577453613
3449,train_loss,-2.851261854171753
3499,train_loss,-2.850980043411255
3549,train_loss,-2.8431568145751953
3599,train_loss,-2.9224326610565186
3649,train_loss,-2.778834819793701
3699,train_loss,-2.865828275680542
3749,train_loss,-2.791590452194214
3799,train_loss,-2.7863097190856934
3849,train_loss,-2.8134777545928955
3899,train_loss,-2.6380984783172607
3949,train_loss,-2.8948280811309814
3999,train_loss,-2.770918607711792
4049,train_loss,-2.9426567554473877
4099,train_loss,-2.835024118423462
4149,train_loss,-2.895949602127075
4199,train_loss,-2.845289468765259
4249,train_loss,-2.9291865825653076
4299,train_loss,-2.828625440597534
4349,train_loss,-2.6342246532440186
4399,train_loss,-2.9301862716674805
4449,train_loss,-2.7342097759246826
4499,train_loss,-2.833440065383911
4549,train_loss,-2.9034688472747803
4599,train_loss,-2.8560051918029785
4649,train_loss,-2.846972942352295
4699,train_loss,-2.8136165142059326
4749,train_loss,-2.8525917530059814
4799,train_loss,-2.8310317993164062
4849,train_loss,-2.865431785583496
4899,train_loss,-2.9249260425567627
4949,train_loss,-3.058525323867798
4999,train_loss,-2.9290502071380615
5049,train_loss,-2.972900390625
5099,train_loss,-2.971789836883545
5149,train_loss,-3.0135903358459473
5199,train_loss,-2.843672752380371
5249,train_loss,-2.9257493019104004
5299,train_loss,-3.0194716453552246
5349,train_loss,-3.0989480018615723
5399,train_loss,-2.989814043045044
5449,train_loss,-2.9718053340911865
5499,train_loss,-2.966095447540283
5549,train_loss,-2.9863736629486084
5599,train_loss,-2.947000026702881
5649,train_loss,-2.870535373687744
5699,train_loss,-3.0107851028442383
5749,train_loss,-2.730480909347534
5799,train_loss,-2.9546101093292236
5849,train_loss,-2.9454400539398193
5899,train_loss,-3.0197205543518066
5949,train_loss,-3.046771287918091
5999,train_loss,-2.9374983310699463
6049,train_loss,-3.036334753036499
6099,train_loss,-3.0307321548461914
6149,train_loss,-3.0422303676605225
6199,train_loss,-3.1342737674713135
6249,train_loss,-3.170396327972412
6299,train_loss,-2.8746371269226074
6349,train_loss,-3.0569443702697754
6399,train_loss,-2.8915460109710693
6449,train_loss,-3.070952892303467
6499,train_loss,-3.0632317066192627
6549,train_loss,-3.083346128463745
6599,train_loss,-3.0793750286102295
6649,train_loss,-2.985877513885498
6699,train_loss,-3.1850650310516357
6749,train_loss,-3.0660367012023926
6799,train_loss,-3.085906505584717
6849,train_loss,-3.0349016189575195
6899,train_loss,-3.0712027549743652
6949,train_loss,-3.1530885696411133
6999,train_loss,-3.068098306655884
7049,train_loss,-3.1133432388305664
7099,train_loss,-3.0338594913482666
7149,train_loss,-3.0965633392333984
7199,train_loss,-3.0558130741119385
7249,train_loss,-3.073955535888672
7299,train_loss,-3.0250823497772217
7349,train_loss,-2.988046407699585
7399,train_loss,-3.1752512454986572
7449,train_loss,-3.136306047439575
7499,train_loss,-3.1283774375915527
7549,train_loss,-3.083238124847412
7599,train_loss,-3.0630369186401367
7649,train_loss,-3.1652214527130127
7699,train_loss,-3.1707026958465576
7749,train_loss,-2.921041965484619
7799,train_loss,-3.1843245029449463
7849,train_loss,-2.9676365852355957
7899,train_loss,-3.0138440132141113
7949,train_loss,-3.147941827774048
7999,train_loss,-3.169422149658203
8049,train_loss,-3.153887987136841
8099,train_loss,-2.8019297122955322
8149,train_loss,-3.231736421585083
8199,train_loss,-3.192760467529297
8249,train_loss,-3.209671974182129
8299,train_loss,-3.0767662525177
8349,train_loss,-3.142096996307373
8399,train_loss,-2.863435983657837
8449,train_loss,-3.1398708820343018
8499,train_loss,-3.202385902404785
8549,train_loss,-3.1042966842651367
8599,train_loss,-3.059138774871826
8649,train_loss,-2.913247585296631
8699,train_loss,-3.184691905975342
8749,train_loss,-3.1588213443756104
8799,train_loss,-3.105909824371338
8849,train_loss,-3.1561126708984375
8899,train_loss,-3.2621216773986816
8949,train_loss,-3.1284024715423584
8999,train_loss,-3.3952951431274414
9049,train_loss,-3.140451192855835
9099,train_loss,-3.2485806941986084
9149,train_loss,-3.2253246307373047
9199,train_loss,-3.2255730628967285
9249,train_loss,-3.2515759468078613
