step,tag,value
49,train_loss,3723.77978515625
99,train_loss,2025.221435546875
149,train_loss,166.9421844482422
199,train_loss,16.45687484741211
249,train_loss,7.1507463455200195
299,train_loss,3.252776861190796
349,train_loss,2.4975638389587402
399,train_loss,2.2488982677459717
449,train_loss,2.038787364959717
499,train_loss,10.91109561920166
549,train_loss,1.725525140762329
599,train_loss,1.6925981044769287
649,train_loss,2.7566943168640137
699,train_loss,1.412622094154358
749,train_loss,1.3611112833023071
799,train_loss,1.2864373922348022
849,train_loss,1.2061922550201416
899,train_loss,1.0540086030960083
949,train_loss,1.0808992385864258
999,train_loss,1.1400927305221558
1049,train_loss,0.8738383650779724
1099,train_loss,0.7945918440818787
1149,train_loss,0.9331926703453064
1199,train_loss,1.0687499046325684
1249,train_loss,0.6813449263572693
1299,train_loss,0.6960567831993103
1349,train_loss,0.4739573895931244
1399,train_loss,0.5249648094177246
1449,train_loss,0.5839137434959412
1499,train_loss,0.23010188341140747
1549,train_loss,0.29691213369369507
1599,train_loss,0.29460853338241577
1649,train_loss,0.19236719608306885
1699,train_loss,0.06915991753339767
1749,train_loss,-0.12894928455352783
1799,train_loss,-0.12119974195957184
1849,train_loss,-0.00999838300049305
1899,train_loss,-0.20662976801395416
1949,train_loss,-0.420126736164093
1999,train_loss,-0.1911795735359192
2049,train_loss,-0.4625047445297241
2099,train_loss,-0.4478589594364166
2149,train_loss,-0.5070165395736694
2199,train_loss,-0.3524891436100006
2249,train_loss,-0.35014867782592773
2299,train_loss,-0.744545042514801
2349,train_loss,-0.8105857372283936
2399,train_loss,-0.7113260626792908
2449,train_loss,-0.9572304487228394
2499,train_loss,-0.8490660786628723
2549,train_loss,-0.7687541246414185
2599,train_loss,-1.013942837715149
2649,train_loss,-1.125565767288208
2699,train_loss,-1.1830285787582397
2749,train_loss,-1.1793628931045532
2799,train_loss,-1.1242578029632568
2849,train_loss,-1.287660002708435
2899,train_loss,-1.199358344078064
2949,train_loss,-1.1229221820831299
2999,train_loss,-1.2337167263031006
3049,train_loss,-1.4335380792617798
3099,train_loss,-1.3160333633422852
3149,train_loss,-1.1146670579910278
3199,train_loss,-1.4473997354507446
3249,train_loss,-0.9441315531730652
3299,train_loss,-1.2994927167892456
3349,train_loss,-1.486651062965393
3399,train_loss,-1.372725248336792
3449,train_loss,-1.5036494731903076
3499,train_loss,-1.6290357112884521
3549,train_loss,-1.5447090864181519
3599,train_loss,-1.7043800354003906
3649,train_loss,-1.5506339073181152
3699,train_loss,-1.7639272212982178
3749,train_loss,-1.5702263116836548
3799,train_loss,-1.5843017101287842
3849,train_loss,-1.7204432487487793
3899,train_loss,-1.5419808626174927
3949,train_loss,-1.5050253868103027
3999,train_loss,-1.5527015924453735
