step,tag,value
49,train_loss,1.8750730752944946
99,train_loss,1.8334472179412842
149,train_loss,1.6898765563964844
199,train_loss,0.15036530792713165
249,train_loss,-0.18042796850204468
299,train_loss,-0.268463134765625
349,train_loss,-0.372224360704422
399,train_loss,-0.6595814824104309
449,train_loss,-1.0758835077285767
499,train_loss,-1.3773994445800781
549,train_loss,-1.69008207321167
599,train_loss,-1.781519889831543
649,train_loss,-1.8376413583755493
699,train_loss,-1.9677568674087524
749,train_loss,-1.978280782699585
799,train_loss,-2.011622905731201
849,train_loss,-2.0166265964508057
899,train_loss,-2.090235471725464
949,train_loss,-2.1377739906311035
999,train_loss,-2.2197084426879883
1049,train_loss,-2.3254241943359375
1099,train_loss,-2.301443576812744
1149,train_loss,-2.158539056777954
1199,train_loss,-2.331526517868042
1249,train_loss,-2.4287045001983643
1299,train_loss,-2.355156183242798
1349,train_loss,-1.411364197731018
1399,train_loss,-2.258051633834839
1449,train_loss,-1.9290046691894531
1499,train_loss,-2.4925224781036377
1549,train_loss,-2.1849653720855713
1599,train_loss,-2.574888229370117
1649,train_loss,-2.3730199337005615
1699,train_loss,-2.428525447845459
1749,train_loss,-2.403522491455078
1799,train_loss,-2.425837278366089
1849,train_loss,-2.560818910598755
1899,train_loss,-2.3114407062530518
1949,train_loss,-2.5608315467834473
1999,train_loss,-2.683184862136841
2049,train_loss,-2.518733024597168
2099,train_loss,-2.6084353923797607
2149,train_loss,-2.629108190536499
2199,train_loss,-2.5667002201080322
2249,train_loss,-2.601177215576172
2299,train_loss,-2.525937557220459
2349,train_loss,-2.2390072345733643
2399,train_loss,-2.660264492034912
2449,train_loss,-2.813406229019165
2499,train_loss,-2.7234292030334473
2549,train_loss,-2.738328695297241
2599,train_loss,-2.7636566162109375
2649,train_loss,-2.5972118377685547
2699,train_loss,-2.4008872509002686
2749,train_loss,-2.6408841609954834
2799,train_loss,-2.7862794399261475
2849,train_loss,-2.7395100593566895
2899,train_loss,-2.8428235054016113
2949,train_loss,-2.6748545169830322
2999,train_loss,-2.6756033897399902
3049,train_loss,-2.730140209197998
3099,train_loss,-2.765875816345215
3149,train_loss,-2.778964042663574
3199,train_loss,-2.8338944911956787
3249,train_loss,-2.850034236907959
3299,train_loss,-2.837214708328247
3349,train_loss,-2.5097293853759766
3399,train_loss,-2.6955766677856445
3449,train_loss,-2.8376569747924805
3499,train_loss,-2.9291234016418457
3549,train_loss,-2.7521743774414062
3599,train_loss,-2.7767744064331055
3649,train_loss,-2.8520748615264893
3699,train_loss,-2.820314884185791
3749,train_loss,-2.760164499282837
3799,train_loss,-2.7615954875946045
3849,train_loss,-2.714185953140259
3899,train_loss,-2.931877374649048
3949,train_loss,-2.968153238296509
